,dt_iso,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_description
5044,2022-07-30 04:00:00,18.45,18.34,16.72,21.21,1015,76,2.43,0,sky is clear
5045,2022-07-30 05:00:00,17.63,17.46,15.72,20.66,1015,77,2.55,0,sky is clear
5046,2022-07-30 06:00:00,18.05,17.89,15.72,21.77,1016,76,2.81,0,sky is clear
5047,2022-07-30 07:00:00,25.7,25.76,18.72,25.7,1016,55,3.14,0,sky is clear
5048,2022-07-30 08:00:00,27.27,27.75,23.72,27.37,1016,51,2.82,0,sky is clear
5049,2022-07-30 09:00:00,28.46,28.78,27.72,28.9,1016,48,2.58,0,sky is clear
5050,2022-07-30 10:00:00,30.67,31.07,28.72,32.32,1016,44,1.45,0,sky is clear
5051,2022-07-30 11:00:00,32.39,32.85,32.01,32.88,1016,40,1.86,0,sky is clear
5052,2022-07-30 12:00:00,34.36,35.04,29.72,35.01,1015,36,1.75,0,sky is clear
5053,2022-07-30 13:00:00,36.02,36.71,31.68,36.26,1015,32,1.13,0,sky is clear
5054,2022-07-30 14:00:00,36.94,37.1,28.72,37.37,1014,28,0.62,0,sky is clear
5055,2022-07-30 15:00:00,37.57,37.8,30.72,37.93,1014,27,1.82,0,sky is clear
5056,2022-07-30 16:00:00,38.21,39.14,32.72,38.48,1014,28,3.02,0,sky is clear
5057,2022-07-30 17:00:00,37.37,38.68,31.72,37.93,1013,31,3.33,0,sky is clear
5058,2022-07-30 18:00:00,35.68,37.26,29.72,36.26,1014,36,3.22,0,sky is clear
5059,2022-07-30 19:00:00,34.26,35.62,27.72,34.59,1014,39,2.47,0,sky is clear
5060,2022-07-30 20:00:00,28.4,29.34,25.72,30.34,1014,54,2.23,0,sky is clear
5061,2022-07-30 21:00:00,28.1,28.56,23.72,30.47,1015,50,2.08,0,sky is clear
5062,2022-07-30 22:00:00,26.8,27.52,25.22,27.96,1015,55,2.05,0,sky is clear
5063,2022-07-30 23:00:00,21.49,21.29,20.72,27.79,1015,61,2.63,0,sky is clear
5064,2022-07-31 00:00:00,23.54,23.59,20.72,27.32,1015,63,2.77,0,sky is clear
5065,2022-07-31 01:00:00,22.62,22.69,19.72,26.77,1015,67,2.46,0,sky is clear
5066,2022-07-31 02:00:00,21.65,21.7,18.72,25.66,1015,70,2.31,0,sky is clear
5067,2022-07-31 03:00:00,21.13,21.18,18.72,24.54,1015,72,2.23,0,sky is clear
5068,2022-07-31 04:00:00,19.71,19.62,17.72,23.99,1015,72,2.05,0,sky is clear
5069,2022-07-31 05:00:00,21.01,21.07,17.72,23.99,1015,73,2.22,0,sky is clear
5070,2022-07-31 06:00:00,21.08,21.15,17.72,23.99,1015,73,2.2,0,sky is clear
5071,2022-07-31 07:00:00,23.68,23.88,19.72,24.54,1015,68,2.69,0,sky is clear
5072,2022-07-31 08:00:00,30.15,29.23,23.72,30.15,1016,34,2.25,0,sky is clear
5073,2022-07-31 09:00:00,31.69,30.7,26.72,31.82,1016,32,2.31,0,sky is clear
5074,2022-07-31 10:00:00,33.77,33.33,23.72,34.04,1016,32,1.88,0,sky is clear
5075,2022-07-31 11:00:00,25.47,25.2,24.72,35.9,1016,43,1.02,0,sky is clear
5076,2022-07-31 12:00:00,36.78,37.12,25.72,38.68,1015,29,0.3,0,sky is clear
5077,2022-07-31 13:00:00,37.93,38.37,27.72,39.79,1015,27,1.0,0,sky is clear
5078,2022-07-31 14:00:00,38.51,38.68,28.72,40.34,1015,25,1.87,0,sky is clear
5079,2022-07-31 15:00:00,37.38,39.02,26.72,39.79,1014,32,2.66,0,sky is clear
5080,2022-07-31 16:00:00,37.42,38.15,27.72,40.34,1014,29,3.08,1,sky is clear
5081,2022-07-31 17:00:00,37.42,38.45,27.72,38.12,1014,30,3.22,2,sky is clear
5082,2022-07-31 18:00:00,35.21,35.67,25.72,36.45,1014,33,2.83,1,sky is clear
5083,2022-07-31 19:00:00,33.0,33.17,23.72,35.34,1014,37,2.02,0,sky is clear
5084,2022-07-31 20:00:00,28.57,30.33,27.68,29.33,1014,60,1.64,0,sky is clear
5085,2022-07-31 21:00:00,29.25,31.46,26.12,30.61,1015,60,1.35,0,sky is clear
5086,2022-07-31 22:00:00,19.46,19.03,18.72,28.68,1015,60,0.56,5,sky is clear
5087,2022-07-31 23:00:00,20.11,19.8,19.72,27.57,1015,62,1.2,4,sky is clear
5088,2022-08-01 00:00:00,21.49,21.39,18.72,25.66,1015,65,1.27,2,sky is clear
5089,2022-08-01 01:00:00,25.94,25.95,20.72,26.26,1015,52,0.93,2,sky is clear
5090,2022-08-01 02:00:00,20.32,20.44,17.72,23.99,1015,78,1.01,1,sky is clear
5091,2022-08-01 03:00:00,25.77,25.79,17.72,26.26,1015,53,0.73,1,sky is clear
5092,2022-08-01 04:00:00,19.53,19.5,17.72,23.43,1014,75,0.67,1,sky is clear
5093,2022-08-01 05:00:00,19.35,19.32,17.72,22.88,1014,76,1.49,1,sky is clear
5094,2022-08-01 06:00:00,19.35,19.4,17.72,22.88,1014,79,1.47,0,sky is clear
5095,2022-08-01 07:00:00,21.93,22.08,20.72,24.54,1014,73,1.83,0,sky is clear
5096,2022-08-01 08:00:00,32.12,31.77,22.72,32.37,1014,36,1.05,0,sky is clear
5097,2022-08-01 09:00:00,31.61,33.23,23.72,31.82,1015,48,0.62,0,sky is clear
5098,2022-08-01 10:00:00,31.96,33.6,30.01,32.63,1015,47,0.18,0,sky is clear
5099,2022-08-01 11:00:00,33.01,34.96,24.72,37.57,1015,45,1.05,1,sky is clear
5100,2022-08-01 12:00:00,34.6,37.68,33.73,38.68,1014,44,1.99,0,sky is clear
5101,2022-08-01 13:00:00,36.77,37.66,24.72,40.34,1014,31,2.65,0,sky is clear
5102,2022-08-01 14:00:00,36.09,38.98,23.72,40.9,1014,39,2.85,1,sky is clear
5103,2022-08-01 15:00:00,28.04,28.4,25.72,40.9,1013,49,3.01,1,sky is clear
5104,2022-08-01 16:00:00,34.67,37.51,25.72,38.68,1013,43,3.03,3,sky is clear
5105,2022-08-01 17:00:00,34.52,36.62,22.72,39.23,1013,41,2.87,2,sky is clear
5106,2022-08-01 18:00:00,33.85,35.43,22.72,37.57,1013,41,2.23,2,sky is clear
5107,2022-08-01 19:00:00,32.09,33.18,21.72,32.37,1013,44,1.5,1,sky is clear
5108,2022-08-01 20:00:00,28.8,29.64,19.72,29.04,1013,52,1.08,1,sky is clear
5109,2022-08-01 21:00:00,28.15,30.55,18.72,29.05,1013,67,0.87,3,sky is clear
5110,2022-08-01 22:00:00,25.81,26.09,17.72,29.23,1014,63,1.14,0,sky is clear
5111,2022-08-01 23:00:00,24.76,25.04,17.72,27.57,1014,67,2.37,0,sky is clear
5112,2022-08-02 00:00:00,24.23,24.51,17.72,26.45,1014,69,1.59,0,sky is clear
5113,2022-08-02 01:00:00,24.25,24.53,18.72,24.79,1014,69,0.61,0,sky is clear
5114,2022-08-02 02:00:00,23.69,23.94,17.72,24.04,1014,70,1.12,1,sky is clear
5115,2022-08-02 03:00:00,23.66,23.88,17.72,24.04,1014,69,1.24,4,sky is clear
5116,2022-08-02 04:00:00,22.77,23.09,17.72,22.93,1013,76,0.68,5,sky is clear
5117,2022-08-02 05:00:00,22.26,22.55,18.72,22.37,1013,77,0.42,7,sky is clear
5118,2022-08-02 06:00:00,21.71,22.03,17.72,21.82,1013,80,0.54,8,sky is clear
5119,2022-08-02 07:00:00,22.91,23.27,17.72,22.93,1013,77,0.67,9,sky is clear
5120,2022-08-02 08:00:00,25.83,26.56,23.83,26.81,1014,80,1.18,9,sky is clear
5121,2022-08-02 09:00:00,22.48,22.77,19.72,28.43,1014,76,1.39,2,sky is clear
5122,2022-08-02 10:00:00,28.18,31.6,19.72,34.23,1015,74,1.48,1,sky is clear
5123,2022-08-02 11:00:00,24.15,24.45,19.72,36.45,1014,70,1.82,1,sky is clear
5124,2022-08-02 12:00:00,23.72,23.87,19.72,37.57,1014,66,2.22,1,sky is clear
5125,2022-08-02 13:00:00,23.91,24.03,20.72,38.12,1013,64,2.63,1,sky is clear
5126,2022-08-02 14:00:00,23.88,23.94,21.72,37.57,1013,62,3.46,5,sky is clear
5127,2022-08-02 15:00:00,23.67,23.71,21.72,38.12,1013,62,3.68,11,few clouds
5128,2022-08-02 16:00:00,31.21,32.97,21.72,37.01,1013,50,3.45,13,few clouds
5129,2022-08-02 17:00:00,31.62,33.04,20.72,35.9,1013,47,2.74,6,sky is clear
5130,2022-08-02 18:00:00,30.57,31.92,19.72,34.79,1013,50,1.85,1,sky is clear
5131,2022-08-02 19:00:00,27.81,29.07,17.72,32.57,1013,59,1.24,1,sky is clear
5132,2022-08-02 20:00:00,24.92,25.32,17.72,25.15,1013,71,1.27,1,sky is clear
5133,2022-08-02 21:00:00,22.62,23.03,17.72,27.01,1013,80,1.3,1,sky is clear
5134,2022-08-02 22:00:00,21.58,21.93,17.72,24.79,1014,82,1.04,0,sky is clear
5135,2022-08-02 23:00:00,20.55,20.93,17.72,23.12,1014,87,1.22,2,sky is clear
5136,2022-08-03 00:00:00,20.02,20.38,17.23,22.01,1013,88,1.33,16,few clouds
5137,2022-08-03 01:00:00,19.49,19.84,17.72,22.01,1013,90,1.06,15,few clouds
5138,2022-08-03 02:00:00,18.99,19.35,17.72,20.9,1013,92,1.39,11,few clouds
5139,2022-08-03 03:00:00,18.99,19.37,17.72,20.34,1013,93,1.36,13,few clouds
5140,2022-08-03 04:00:00,18.99,19.37,17.72,19.79,1012,93,1.25,73,broken clouds
5141,2022-08-03 05:00:00,18.47,18.8,17.72,19.54,1013,93,0.99,84,broken clouds
5142,2022-08-03 06:00:00,18.41,18.73,16.72,19.23,1013,93,0.74,100,overcast clouds
5143,2022-08-03 07:00:00,18.45,18.81,16.72,19.54,1013,94,0.48,86,overcast clouds
5144,2022-08-03 08:00:00,22.02,22.58,17.72,23.27,1013,88,0.27,67,broken clouds
5145,2022-08-03 09:00:00,23.95,24.65,17.72,25.32,1013,86,0.68,42,scattered clouds
5146,2022-08-03 10:00:00,25.46,26.15,17.72,26.34,1014,80,1.72,78,broken clouds
5147,2022-08-03 11:00:00,26.81,28.92,18.72,27.59,1014,75,2.12,61,broken clouds
5148,2022-08-03 12:00:00,27.79,30.51,19.72,28.64,1014,72,2.05,37,scattered clouds
5149,2022-08-03 13:00:00,28.82,32.16,19.72,29.63,1013,69,2.52,2,sky is clear
5150,2022-08-03 14:00:00,22.81,22.84,21.72,35.34,1013,65,3.16,1,sky is clear
5151,2022-08-03 15:00:00,22.15,22.07,20.72,34.79,1013,63,3.57,2,sky is clear
5152,2022-08-03 16:00:00,21.5,21.38,19.72,34.79,1012,64,3.76,0,sky is clear
5153,2022-08-03 17:00:00,21.37,21.23,19.72,33.68,1012,64,4.05,0,sky is clear
5154,2022-08-03 18:00:00,26.89,28.37,19.72,32.57,1012,66,3.75,0,sky is clear
5155,2022-08-03 19:00:00,25.29,25.73,18.72,30.34,1012,71,3.09,0,sky is clear
5156,2022-08-03 20:00:00,23.62,24.02,17.72,28.12,1012,76,2.23,0,sky is clear
5157,2022-08-03 21:00:00,22.52,22.89,16.72,26.45,1013,79,1.78,0,sky is clear
5158,2022-08-03 22:00:00,21.97,22.39,16.72,25.34,1013,83,0.94,1,sky is clear
5159,2022-08-03 23:00:00,21.67,22.06,17.23,21.82,1013,83,1.3,3,sky is clear
5160,2022-08-04 00:00:00,21.13,21.52,17.23,21.26,1013,85,1.18,2,sky is clear
5161,2022-08-04 01:00:00,20.59,20.98,16.68,20.7,1013,87,0.93,8,sky is clear
5162,2022-08-04 02:00:00,20.06,20.42,16.68,20.15,1012,88,0.96,10,sky is clear
5163,2022-08-04 03:00:00,19.52,19.88,16.68,19.59,1012,90,0.63,16,few clouds
5164,2022-08-04 04:00:00,18.99,19.32,16.68,19.04,1012,91,0.34,15,few clouds
5165,2022-08-04 05:00:00,18.45,18.75,16.68,18.48,1012,92,0.43,21,few clouds
5166,2022-08-04 06:00:00,17.9,18.15,16.68,19.23,1012,92,0.53,56,broken clouds
5167,2022-08-04 07:00:00,18.42,18.75,16.68,20.34,1013,93,0.52,64,broken clouds
5168,2022-08-04 08:00:00,18.0,18.05,17.72,22.57,1013,84,0.27,66,broken clouds
5169,2022-08-04 09:00:00,23.72,24.24,17.72,24.66,1013,80,0.82,69,broken clouds
5170,2022-08-04 10:00:00,25.38,26.06,17.72,26.07,1013,80,1.01,66,broken clouds
5171,2022-08-04 11:00:00,26.57,26.57,17.72,27.28,1013,75,1.36,64,broken clouds
5172,2022-08-04 12:00:00,28.03,31.0,20.72,28.77,1013,72,2.02,50,scattered clouds
5173,2022-08-04 13:00:00,22.19,22.27,20.72,33.68,1013,69,2.69,50,scattered clouds
5174,2022-08-04 14:00:00,22.41,22.38,20.72,34.79,1013,64,3.17,70,broken clouds
5175,2022-08-04 15:00:00,22.19,22.08,20.72,35.9,1012,62,3.42,34,scattered clouds
5176,2022-08-04 16:00:00,22.31,22.16,20.72,35.9,1012,60,3.47,3,sky is clear
5177,2022-08-04 17:00:00,22.27,22.12,20.72,34.79,1012,60,3.34,1,sky is clear
5178,2022-08-04 18:00:00,27.41,29.07,19.72,33.68,1012,65,2.98,0,sky is clear
5179,2022-08-04 19:00:00,25.28,25.69,18.72,30.34,1012,70,2.33,9,sky is clear
5180,2022-08-04 20:00:00,24.18,24.61,17.72,27.57,1012,75,1.3,19,few clouds
5181,2022-08-04 21:00:00,23.3,23.72,17.72,23.48,1013,78,0.66,1,sky is clear
5182,2022-08-04 22:00:00,22.76,23.21,17.72,22.93,1013,81,0.43,0,sky is clear
5183,2022-08-04 23:00:00,21.68,22.1,17.23,21.82,1013,84,0.9,3,sky is clear
5184,2022-08-05 00:00:00,20.43,20.75,16.72,22.01,1013,85,0.72,26,scattered clouds
5185,2022-08-05 01:00:00,20.48,20.86,17.23,20.9,1013,87,0.37,79,broken clouds
5186,2022-08-05 02:00:00,19.97,20.29,17.23,20.34,1013,87,0.36,89,overcast clouds
5187,2022-08-05 03:00:00,19.44,19.76,17.23,20.34,1013,89,0.34,45,scattered clouds
5188,2022-08-05 04:00:00,19.44,19.79,17.23,19.79,1013,90,0.39,34,scattered clouds
5189,2022-08-05 05:00:00,18.89,19.18,16.68,19.79,1013,90,0.45,32,scattered clouds
5190,2022-08-05 06:00:00,18.87,19.19,16.68,19.79,1013,91,0.71,41,scattered clouds
5191,2022-08-05 07:00:00,19.89,20.28,16.68,20.9,1014,90,0.94,34,scattered clouds
5192,2022-08-05 08:00:00,22.37,22.83,16.72,22.37,1014,83,0.7,33,scattered clouds
5193,2022-08-05 09:00:00,25.45,26.11,17.72,26.29,1014,79,0.53,4,sky is clear
5194,2022-08-05 10:00:00,27.15,29.29,17.72,28.04,1015,72,1.33,29,scattered clouds
5195,2022-08-05 11:00:00,28.11,30.74,27.19,29.12,1015,69,1.61,37,scattered clouds
5196,2022-08-05 12:00:00,29.06,32.13,27.88,30.16,1014,66,2.18,41,scattered clouds
5197,2022-08-05 13:00:00,29.39,32.61,26.77,30.43,1014,65,3.02,35,scattered clouds
5198,2022-08-05 14:00:00,22.01,21.91,19.72,34.79,1014,63,4.03,21,few clouds
5199,2022-08-05 15:00:00,21.18,21.0,18.72,35.34,1014,63,4.16,13,few clouds
5200,2022-08-05 16:00:00,21.79,21.67,19.72,35.34,1014,63,4.0,8,sky is clear
5201,2022-08-05 17:00:00,28.46,30.42,19.72,34.23,1014,62,3.81,4,sky is clear
5202,2022-08-05 18:00:00,27.97,29.52,20.72,32.57,1013,61,2.99,0,sky is clear
5203,2022-08-05 19:00:00,25.83,26.24,18.72,29.79,1013,68,2.14,1,sky is clear
5204,2022-08-05 20:00:00,24.21,24.59,17.72,27.01,1014,73,1.53,6,sky is clear
5205,2022-08-05 21:00:00,23.66,24.09,17.72,25.34,1014,77,1.29,33,scattered clouds
5206,2022-08-05 22:00:00,23.06,23.46,16.72,23.68,1015,78,1.8,2,sky is clear
5207,2022-08-05 23:00:00,22.54,22.96,16.72,22.93,1015,81,1.9,1,sky is clear
5208,2022-08-06 00:00:00,21.5,21.85,16.72,21.82,1015,82,1.52,0,sky is clear
5209,2022-08-06 01:00:00,21.48,21.88,16.72,21.82,1015,84,1.16,10,sky is clear
5210,2022-08-06 02:00:00,20.48,20.86,17.23,20.7,1015,87,0.79,11,few clouds
5211,2022-08-06 03:00:00,19.92,20.27,16.68,20.15,1014,88,0.6,12,few clouds
5212,2022-08-06 04:00:00,19.45,19.77,16.68,19.59,1014,89,0.31,21,few clouds
5213,2022-08-06 05:00:00,19.41,19.76,16.68,19.59,1015,90,0.29,28,scattered clouds
5214,2022-08-06 06:00:00,19.5,19.91,16.68,19.59,1015,92,0.46,36,scattered clouds
5215,2022-08-06 07:00:00,20.59,21.03,17.23,20.7,1015,89,0.44,27,scattered clouds
5216,2022-08-06 08:00:00,23.69,24.02,17.72,24.54,1015,73,0.58,21,few clouds
5217,2022-08-06 09:00:00,25.32,25.74,17.72,26.14,1016,70,0.81,3,sky is clear
5218,2022-08-06 10:00:00,20.35,20.24,17.72,30.34,1016,69,1.86,9,sky is clear
5219,2022-08-06 11:00:00,28.06,30.13,18.72,33.12,1016,65,1.87,8,sky is clear
5220,2022-08-06 12:00:00,23.29,23.35,19.72,34.79,1016,64,2.17,3,sky is clear
5221,2022-08-06 13:00:00,22.87,22.91,19.72,34.23,1016,65,2.7,1,sky is clear
5222,2022-08-06 14:00:00,22.22,22.22,19.72,35.34,1016,66,3.29,4,sky is clear
5223,2022-08-06 15:00:00,29.01,30.75,19.72,34.79,1015,58,3.64,6,sky is clear
5224,2022-08-06 16:00:00,27.95,29.49,19.72,34.79,1015,61,3.61,7,sky is clear
5225,2022-08-06 17:00:00,27.38,28.66,18.72,32.57,1015,61,3.42,5,sky is clear
5226,2022-08-06 18:00:00,27.34,28.44,18.72,32.01,1015,59,2.91,2,sky is clear
5227,2022-08-06 19:00:00,25.2,25.53,17.72,29.79,1016,67,2.27,2,sky is clear
5228,2022-08-06 20:00:00,22.77,23.11,17.72,22.93,1016,77,1.59,1,sky is clear
5229,2022-08-06 21:00:00,21.06,21.39,17.72,25.34,1016,83,0.91,1,sky is clear
5230,2022-08-06 22:00:00,19.54,19.87,17.72,19.59,1017,89,0.74,69,broken clouds
5231,2022-08-06 23:00:00,19.01,19.32,17.72,19.54,1016,90,0.36,81,broken clouds
5232,2022-08-07 00:00:00,18.47,18.77,17.23,21.45,1016,92,0.37,97,overcast clouds
5233,2022-08-07 01:00:00,18.45,18.75,17.23,20.9,1016,92,0.65,81,broken clouds
5234,2022-08-07 02:00:00,18.45,18.78,17.23,20.34,1015,93,0.69,63,broken clouds
5235,2022-08-07 03:00:00,18.44,18.77,17.23,19.79,1015,93,1.38,61,broken clouds
5236,2022-08-07 04:00:00,17.88,18.15,16.72,19.79,1015,93,1.54,61,broken clouds
5237,2022-08-07 05:00:00,17.88,18.18,16.72,19.23,1014,94,1.37,61,broken clouds
5238,2022-08-07 06:00:00,17.36,17.61,16.72,17.88,1015,94,1.06,58,broken clouds
5239,2022-08-07 07:00:00,17.09,17.26,16.72,17.88,1015,92,1.19,61,broken clouds
5240,2022-08-07 08:00:00,21.33,21.89,16.72,22.47,1016,91,1.4,63,broken clouds
5241,2022-08-07 09:00:00,22.74,23.34,17.72,24.07,1016,87,1.25,81,broken clouds
5242,2022-08-07 10:00:00,24.21,24.78,17.72,25.5,1016,80,1.36,79,broken clouds
5243,2022-08-07 11:00:00,25.65,26.28,18.72,26.74,1016,77,1.54,45,scattered clouds
5244,2022-08-07 12:00:00,26.31,26.31,18.72,27.55,1015,73,2.04,28,scattered clouds
5245,2022-08-07 13:00:00,26.57,26.57,24.74,27.74,1015,73,3.05,1,sky is clear
5246,2022-08-07 14:00:00,27.04,29.01,24.54,28.06,1015,71,3.54,6,sky is clear
5247,2022-08-07 15:00:00,21.77,21.78,20.72,33.68,1015,68,3.6,15,few clouds
5248,2022-08-07 16:00:00,21.27,21.23,19.72,33.68,1014,68,3.3,21,few clouds
5249,2022-08-07 17:00:00,25.86,26.25,19.72,32.57,1014,67,3.11,10,sky is clear
5250,2022-08-07 18:00:00,25.86,26.28,19.72,30.34,1014,68,2.88,9,sky is clear
5251,2022-08-07 19:00:00,23.75,24.06,18.72,28.68,1014,72,2.47,1,sky is clear
5252,2022-08-07 20:00:00,22.64,23.0,17.72,26.45,1015,78,1.96,5,sky is clear
5253,2022-08-07 21:00:00,21.26,21.58,16.72,24.79,1015,82,1.61,2,sky is clear
5254,2022-08-07 22:00:00,20.43,20.72,16.72,23.68,1015,84,0.9,1,sky is clear
5255,2022-08-07 23:00:00,19.39,19.66,16.68,22.57,1015,87,1.12,0,sky is clear
5256,2022-08-08 00:00:00,18.87,19.14,16.12,22.01,1015,89,1.35,2,sky is clear
5257,2022-08-08 01:00:00,18.8,19.06,15.57,21.45,1015,89,1.43,6,sky is clear
5258,2022-08-08 02:00:00,18.8,19.09,15.57,20.9,1015,90,1.31,0,sky is clear
5259,2022-08-08 03:00:00,18.29,18.55,15.57,20.34,1014,91,1.27,7,sky is clear
5260,2022-08-08 04:00:00,17.78,17.99,15.57,19.79,1014,91,1.8,5,sky is clear
5261,2022-08-08 05:00:00,17.25,17.43,15.57,19.79,1014,92,1.74,4,sky is clear
5262,2022-08-08 06:00:00,17.27,17.45,15.57,19.23,1015,92,1.61,11,few clouds
5263,2022-08-08 07:00:00,17.92,18.17,15.72,17.93,1015,92,1.24,13,few clouds
5264,2022-08-08 08:00:00,20.97,21.45,16.72,21.78,1015,89,0.57,12,few clouds
5265,2022-08-08 09:00:00,22.98,23.53,18.72,23.84,1016,84,0.44,1,sky is clear
5266,2022-08-08 10:00:00,25.5,26.04,19.72,26.2,1016,74,1.31,3,sky is clear
5267,2022-08-08 11:00:00,26.99,28.84,18.72,32.01,1016,70,1.97,3,sky is clear
5268,2022-08-08 12:00:00,27.73,30.04,17.72,33.12,1015,69,2.68,2,sky is clear
5269,2022-08-08 13:00:00,27.98,30.37,17.72,34.79,1015,68,3.39,4,sky is clear
5270,2022-08-08 14:00:00,28.26,30.75,17.72,35.34,1015,67,3.85,9,sky is clear
5271,2022-08-08 15:00:00,28.23,30.43,18.72,35.9,1015,65,4.04,6,sky is clear
5272,2022-08-08 16:00:00,27.54,29.59,17.72,34.23,1014,68,3.61,3,sky is clear
5273,2022-08-08 17:00:00,26.39,26.39,17.72,33.68,1015,64,2.87,4,sky is clear
5274,2022-08-08 18:00:00,25.29,25.65,17.72,32.01,1015,68,2.51,7,sky is clear
5275,2022-08-08 19:00:00,23.18,23.49,17.72,29.23,1015,74,2.13,4,sky is clear
5276,2022-08-08 20:00:00,21.6,21.9,17.72,27.01,1015,80,1.76,3,sky is clear
5277,2022-08-08 21:00:00,20.49,20.79,16.72,25.34,1016,84,1.5,8,sky is clear
5278,2022-08-08 22:00:00,19.44,19.71,16.72,24.23,1016,87,0.97,58,broken clouds
5279,2022-08-08 23:00:00,18.92,19.19,16.68,23.12,1016,89,0.48,43,scattered clouds
5280,2022-08-09 00:00:00,18.39,18.63,16.68,22.57,1016,90,0.38,58,broken clouds
5281,2022-08-09 01:00:00,17.87,18.11,16.68,22.01,1015,92,0.98,52,broken clouds
5282,2022-08-09 02:00:00,17.87,18.11,16.68,21.45,1015,92,1.41,56,broken clouds
5283,2022-08-09 03:00:00,17.87,18.14,16.68,20.9,1015,93,1.31,55,broken clouds
5284,2022-08-09 04:00:00,17.87,18.17,16.68,20.34,1014,94,1.05,47,scattered clouds
5285,2022-08-09 05:00:00,17.87,18.14,16.68,19.79,1015,93,0.7,52,broken clouds
5286,2022-08-09 06:00:00,17.33,17.57,16.12,19.79,1015,94,0.32,60,broken clouds
5287,2022-08-09 07:00:00,20.55,20.98,16.72,21.15,1015,89,0.49,49,scattered clouds
5288,2022-08-09 08:00:00,22.89,23.4,16.72,23.7,1015,83,0.55,9,sky is clear
5289,2022-08-09 09:00:00,25.32,25.89,17.72,26.21,1015,76,1.0,7,sky is clear
5290,2022-08-09 10:00:00,26.66,26.66,17.72,32.01,1016,73,1.4,32,scattered clouds
5291,2022-08-09 11:00:00,27.65,29.89,17.72,35.34,1015,69,2.19,6,sky is clear
5292,2022-08-09 12:00:00,28.34,30.9,18.72,35.34,1015,67,2.53,2,sky is clear
5293,2022-08-09 13:00:00,28.87,31.76,18.72,36.45,1015,66,2.97,1,sky is clear
5294,2022-08-09 14:00:00,28.87,31.76,18.72,35.9,1014,66,3.48,3,sky is clear
5295,2022-08-09 15:00:00,28.6,29.73,19.72,35.34,1014,55,3.65,2,sky is clear
5296,2022-08-09 16:00:00,28.86,29.72,19.72,34.23,1014,52,3.29,4,sky is clear
5297,2022-08-09 17:00:00,29.14,30.24,20.72,32.01,1014,53,2.35,2,sky is clear
5298,2022-08-09 18:00:00,28.44,28.86,19.72,30.34,1014,49,1.52,1,sky is clear
5299,2022-08-09 19:00:00,26.94,27.74,18.72,28.68,1014,56,1.19,1,sky is clear
5300,2022-08-09 20:00:00,24.77,24.9,17.72,27.01,1014,61,0.83,0,sky is clear
5301,2022-08-09 21:00:00,23.64,23.78,16.72,25.34,1015,66,0.33,0,sky is clear
5302,2022-08-09 22:00:00,18.8,18.9,16.72,24.23,1015,83,0.46,2,sky is clear
5303,2022-08-09 23:00:00,18.57,18.68,16.72,24.23,1014,84,0.56,9,sky is clear
5304,2022-08-10 00:00:00,22.05,22.16,16.72,24.23,1014,71,1.11,17,few clouds
5305,2022-08-10 01:00:00,22.05,22.16,16.72,24.23,1014,71,0.11,13,few clouds
5306,2022-08-10 02:00:00,18.17,18.44,16.72,24.23,1014,92,0.63,13,few clouds
5307,2022-08-10 03:00:00,17.6,17.9,15.72,24.23,1013,95,0.81,26,scattered clouds
5308,2022-08-10 04:00:00,21.66,21.55,15.72,24.23,1013,64,0.81,35,scattered clouds
5309,2022-08-10 05:00:00,20.97,21.0,15.72,24.23,1013,72,0.78,38,scattered clouds
5310,2022-08-10 06:00:00,19.5,19.59,15.72,20.1,1013,80,0.94,37,scattered clouds
5311,2022-08-10 07:00:00,20.03,20.26,15.72,20.15,1014,83,0.7,58,broken clouds
5312,2022-08-10 08:00:00,18.56,18.82,16.72,28.68,1015,90,0.98,34,scattered clouds
5313,2022-08-10 09:00:00,19.28,19.48,17.72,28.68,1014,85,0.82,36,scattered clouds
5314,2022-08-10 10:00:00,26.07,26.07,19.72,29.79,1014,76,1.41,44,scattered clouds
5315,2022-08-10 11:00:00,27.51,29.75,19.72,32.57,1014,70,1.22,16,few clouds
5316,2022-08-10 12:00:00,29.11,31.88,27.46,32.57,1013,64,0.99,10,sky is clear
5317,2022-08-10 13:00:00,21.15,20.89,19.72,37.01,1013,60,1.96,6,sky is clear
5318,2022-08-10 14:00:00,21.91,21.62,20.72,36.45,1012,56,2.8,6,sky is clear
5319,2022-08-10 15:00:00,22.76,22.53,21.72,34.79,1012,55,3.86,23,few clouds
5320,2022-08-10 16:00:00,22.96,22.85,21.72,32.01,1012,59,4.58,35,scattered clouds
5321,2022-08-10 17:00:00,28.8,30.7,21.72,29.04,1012,60,4.55,34,scattered clouds
5322,2022-08-10 18:00:00,27.74,29.38,20.72,27.93,1012,63,3.78,31,scattered clouds
5323,2022-08-10 19:00:00,19.16,19.12,18.72,25.34,1013,76,3.02,23,light rain
5324,2022-08-10 20:00:00,18.03,18.0,17.72,24.23,1013,81,1.94,13,few clouds
5325,2022-08-10 21:00:00,17.91,17.95,17.72,23.68,1014,84,1.56,8,sky is clear
5326,2022-08-10 22:00:00,17.85,17.96,17.72,22.57,1014,87,1.62,55,light rain
5327,2022-08-10 23:00:00,17.85,17.99,17.72,22.01,1014,88,1.11,50,light rain
